,count,mean,std,min,25%,50%,75%,max,session,area,binsize,n_units
0,9.0,5.478518518518519,0.8152110686317705,4.293333333333333,5.010666666666666,5.048,6.224,6.717333333333333,87_grating,Vp_inh,100,3750
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88_warmup,Vp_inh,25,3750
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88_warmup,Vp_inh,100,3750
0,39.0,7.050393162393162,0.7370954966488988,5.781333333333333,6.538666666666666,7.029333333333334,7.365333333333333,9.130666666666666,89_noise,Vp_inh,25,3750
0,9.0,7.073185185185185,0.42820786460391175,6.293333333333333,6.858666666666666,6.981333333333334,7.445333333333333,7.64,89_noise,Vp_inh,100,3750
0,39.0,5.348102564102564,1.2092954358601053,2.624,4.810666666666666,5.408,5.8613333333333335,9.056,90_grating,Vp_inh,25,3750
0,9.0,5.331555555555556,0.5075220849053437,4.592,4.914666666666666,5.496,5.68,6.149333333333334,90_grating,Vp_inh,100,3750
0,39.0,28.603418803418798,1.6251312564496931,25.333333333333332,27.65,28.541666666666668,29.645833333333336,32.88333333333333,02_noise,Tp,25,4800
0,9.0,28.585416666666667,0.5933871332701405,27.845833333333335,28.360416666666666,28.570833333333333,28.772916666666667,29.720833333333335,02_noise,Tp,100,4800
0,39.0,30.755341880341877,3.0697141651105864,26.766666666666666,29.058333333333334,29.766666666666666,31.0375,39.175,03_grating,Tp,25,4800
0,9.0,30.81134259259259,3.1394591035044797,28.175,29.114583333333332,29.479166666666668,30.80625,37.791666666666664,03_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04_warmup,Tp,100,4800
0,39.0,27.901923076923076,1.1895138533776808,25.425,27.1625,27.941666666666666,28.3625,30.975,05_noise,Tp,25,4800
0,9.0,27.889814814814816,0.6336702814996645,27.302083333333332,27.364583333333332,27.78125,28.127083333333335,28.891666666666666,05_noise,Tp,100,4800
0,39.0,30.616025641025633,2.4858976403449526,26.658333333333335,29.1625,30.15,31.175,37.425,06_grating,Tp,25,4800
0,9.0,30.734722222222224,2.2615137506644634,29.075,29.33125,29.76875,31.070833333333333,36.00416666666667,06_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07_warmup,Tp,100,4800
0,39.0,27.808974358974353,1.631310715765706,24.266666666666666,26.983333333333334,27.641666666666666,28.84583333333333,31.183333333333334,08_noise,Tp,25,4800
0,9.0,27.74212962962963,0.9798915633310377,26.20625,27.210416666666667,27.660416666666666,28.285416666666666,29.504166666666666,08_noise,Tp,100,4800
0,39.0,30.541452991453,2.6712340868423814,27.15,28.183333333333334,30.091666666666665,31.958333333333332,37.3,09_grating,Tp,25,4800
0,9.0,30.727777777777778,2.221799791663531,28.7625,29.239583333333332,29.86875,31.347916666666666,34.82083333333333,09_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10_warmup,Tp,100,4800
0,39.0,27.921581196581194,1.352311101093255,24.783333333333335,27.258333333333333,27.891666666666666,28.775,30.533333333333335,11_noise,Tp,25,4800
0,9.0,27.9662037037037,0.7363019766966175,26.4375,27.54375,28.39375,28.479166666666668,28.664583333333333,11_noise,Tp,100,4800
0,39.0,30.58076923076923,2.4663178050526184,27.025,28.541666666666668,30.091666666666665,31.6625,36.416666666666664,12_grating,Tp,25,4800
0,9.0,30.74722222222222,2.0932646099885597,28.954166666666666,29.441666666666666,30.108333333333334,30.202083333333334,34.795833333333334,12_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13_warmup,Tp,100,4800
0,39.0,28.119658119658123,1.2848113031571398,25.933333333333334,27.129166666666666,28.158333333333335,29.020833333333336,32.016666666666666,14_noise,Tp,25,4800
0,9.0,28.138194444444444,0.36980780481217573,27.2125,28.108333333333334,28.21875,28.33125,28.45625,14_noise,Tp,100,4800
0,39.0,30.58696581196581,2.7320839804064225,25.525,28.866666666666667,30.083333333333332,32.412499999999994,37.03333333333333,15_grating,Tp,25,4800
0,9.0,30.64837962962963,2.4242013418910227,28.064583333333335,29.44375,29.9125,30.058333333333334,35.60208333333333,15_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16_warmup,Tp,100,4800
0,39.0,27.931196581196584,1.2515395752001204,26.0,26.77916666666667,28.15,28.95,30.483333333333334,17_noise,Tp,25,4800
0,9.0,27.955092592592592,0.7341401154445507,27.060416666666665,27.25625,27.885416666666668,28.654166666666665,28.879166666666666,17_noise,Tp,100,4800
0,39.0,30.25149572649573,2.764368941101226,26.625,28.620833333333334,29.391666666666666,30.4625,37.00833333333333,18_grating,Tp,25,4800
0,9.0,30.431018518518517,2.5953263375200635,28.972916666666666,28.997916666666665,29.15,29.8625,36.15208333333333,18_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19_warmup,Tp,100,4800
0,39.0,28.31901709401709,1.5044973378062814,25.216666666666665,27.433333333333334,28.216666666666665,29.275,31.308333333333334,20_noise,Tp,25,4800
0,9.0,28.476157407407406,0.828648361293488,26.808333333333334,27.872916666666665,28.804166666666667,28.897916666666667,29.566666666666666,20_noise,Tp,100,4800
0,39.0,30.892307692307693,2.1597463577315263,26.983333333333334,29.758333333333333,30.266666666666666,31.47083333333333,35.725,21_grating,Tp,25,4800
0,9.0,31.021759259259266,1.974083964535322,29.191666666666666,30.170833333333334,30.260416666666668,30.958333333333332,34.920833333333334,21_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22_warmup,Tp,100,4800
0,39.0,27.65769230769231,1.3603235669970493,24.783333333333335,26.825,27.483333333333334,28.7875,30.383333333333333,23_noise,Tp,25,4800
0,9.0,27.733564814814812,0.403801978460535,27.21875,27.545833333333334,27.697916666666668,28.0,28.502083333333335,23_noise,Tp,100,4800
0,39.0,30.95576923076924,3.060748934792816,27.808333333333334,29.108333333333334,30.116666666666667,31.53333333333333,40.2,24_grating,Tp,25,4800
0,9.0,31.094212962962963,2.9513438517805577,29.03125,29.514583333333334,29.70625,30.43125,37.672916666666666,24_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25_warmup,Tp,100,4800
0,39.0,28.478846153846153,1.3779498476817096,25.075,27.608333333333334,28.491666666666667,29.458333333333336,31.133333333333333,26_noise,Tp,25,4800
0,9.0,28.44513888888889,0.702254090263394,27.441666666666666,28.108333333333334,28.21875,28.729166666666668,29.616666666666667,26_noise,Tp,100,4800
0,39.0,30.90576923076923,2.759895906751623,27.258333333333333,29.366666666666667,30.241666666666667,31.325,40.24166666666667,27_grating,Tp,25,4800
0,9.0,31.02152777777778,2.6890400545418722,28.789583333333333,29.422916666666666,30.027083333333334,30.372916666666665,36.99166666666667,27_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28_warmup,Tp,100,4800
0,39.0,28.066025641025643,1.6756396446203707,25.208333333333332,26.6375,27.966666666666665,29.491666666666667,31.266666666666666,29_noise,Tp,25,4800
0,9.0,28.130092592592593,1.0554633777369191,26.55,27.589583333333334,27.983333333333334,29.170833333333334,29.591666666666665,29_noise,Tp,100,4800
0,39.0,31.09850427350427,2.5947349354443072,27.658333333333335,29.541666666666664,30.225,31.429166666666667,38.13333333333333,30_grating,Tp,25,4800
0,9.0,31.239120370370372,2.573680887215951,29.083333333333332,29.920833333333334,30.28125,30.64375,37.145833333333336,30_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31_warmup,Tp,100,4800
0,39.0,27.88803418803419,0.9310941868389752,26.191666666666666,27.304166666666667,27.858333333333334,28.65416666666667,29.616666666666667,32_noise,Tp,25,4800
0,9.0,27.89837962962963,0.2564696250936532,27.529166666666665,27.708333333333332,27.897916666666667,28.15625,28.216666666666665,32_noise,Tp,100,4800
0,39.0,30.56431623931624,2.344901577690806,26.058333333333334,28.979166666666664,29.716666666666665,31.7375,36.208333333333336,33_grating,Tp,25,4800
0,9.0,30.77152777777778,2.1849501507948257,29.054166666666667,29.31875,29.829166666666666,30.604166666666668,35.010416666666664,33_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34_warmup,Tp,100,4800
0,39.0,27.84166666666666,1.4587856441422624,25.6,26.741666666666667,27.55,28.304166666666667,31.608333333333334,35_noise,Tp,25,4800
0,9.0,27.75347222222222,0.9295396999695297,26.714583333333334,26.854166666666668,27.547916666666666,28.24375,29.5875,35_noise,Tp,100,4800
0,39.0,30.47371794871795,2.775980767138556,26.375,28.816666666666666,29.7,31.983333333333334,37.75833333333333,36_grating,Tp,25,4800
0,9.0,30.663657407407406,2.4962272120490914,28.229166666666668,29.447916666666668,29.620833333333334,30.041666666666668,35.84375,36_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37_warmup,Tp,100,4800
0,39.0,27.89038461538462,1.2930673481654347,24.966666666666665,27.1875,27.816666666666666,28.445833333333333,30.975,38_noise,Tp,25,4800
0,9.0,27.910879629629633,0.6635194084585877,26.883333333333333,27.65625,28.004166666666666,28.329166666666666,28.864583333333332,38_noise,Tp,100,4800
0,39.0,30.40512820512821,2.295282327441021,25.858333333333334,28.950000000000003,30.116666666666667,30.733333333333334,35.88333333333333,39_grating,Tp,25,4800
0,9.0,30.508564814814818,2.1633032900206577,27.945833333333333,29.202083333333334,30.010416666666668,30.610416666666666,35.0125,39_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40_warmup,Tp,100,4800
0,39.0,28.41025641025641,1.286583747581618,25.108333333333334,27.645833333333332,28.391666666666666,29.120833333333334,31.341666666666665,41_noise,Tp,25,4800
0,9.0,28.285648148148148,0.5664803657873153,27.4875,28.01875,28.1625,28.372916666666665,29.402083333333334,41_noise,Tp,100,4800
0,39.0,30.756410256410252,2.722817854177275,26.741666666666667,29.15833333333333,30.558333333333334,31.09583333333333,37.875,42_grating,Tp,25,4800
0,9.0,30.892592592592596,2.6714666499014155,28.522916666666667,29.16875,29.677083333333332,31.158333333333335,36.579166666666666,42_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43_warmup,Tp,100,4800
0,39.0,27.84059829059829,1.418046515167358,24.283333333333335,27.3,27.625,28.6875,31.975,44_noise,Tp,25,4800
0,9.0,27.91550925925926,0.7966905499432176,26.533333333333335,27.322916666666668,27.925,28.54375,28.7625,44_noise,Tp,100,4800
0,39.0,30.364957264957265,2.663875444003828,25.816666666666666,28.320833333333333,29.783333333333335,31.37083333333333,36.733333333333334,45_grating,Tp,25,4800
0,9.0,30.45856481481481,2.578593064506792,28.433333333333334,28.889583333333334,29.170833333333334,30.95625,35.389583333333334,45_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46_warmup,Tp,100,4800
0,39.0,28.407264957264953,1.274115590934091,25.741666666666667,27.575,28.483333333333334,29.4,31.133333333333333,47_noise,Tp,25,4800
0,9.0,28.52060185185185,0.6366871216960828,27.654166666666665,28.120833333333334,28.68125,28.810416666666665,29.76875,47_noise,Tp,100,4800
0,39.0,30.495299145299143,2.976502639628042,25.966666666666665,28.59583333333333,29.591666666666665,32.5125,39.63333333333333,48_grating,Tp,25,4800
0,9.0,30.555324074074072,2.7335731187519525,28.495833333333334,28.858333333333334,29.570833333333333,30.729166666666668,37.06875,48_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49_warmup,Tp,100,4800
0,39.0,28.006623931623924,1.552251688722934,23.975,26.9875,27.808333333333334,28.9625,31.55,50_noise,Tp,25,4800
0,9.0,27.860879629629625,0.4185384749984313,27.45,27.475,27.864583333333332,27.964583333333334,28.8,50_noise,Tp,100,4800
0,39.0,30.948931623931628,2.435624506752167,26.425,29.370833333333334,30.366666666666667,31.65416666666667,36.75833333333333,51_grating,Tp,25,4800
0,9.0,31.07615740740741,2.3533198401128614,28.952083333333334,29.870833333333334,30.022916666666667,30.879166666666666,36.297916666666666,51_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52_warmup,Tp,100,4800
0,39.0,28.010683760683758,1.277315505380288,24.816666666666666,27.34166666666667,27.716666666666665,29.05,30.1,53_noise,Tp,25,4800
0,9.0,28.09722222222222,0.6198520628836455,27.1125,27.60625,28.179166666666667,28.583333333333332,28.79375,53_noise,Tp,100,4800
0,39.0,30.897008547008543,2.6532905251849335,27.708333333333332,29.09166666666667,29.908333333333335,31.554166666666667,38.06666666666667,54_grating,Tp,25,4800
0,9.0,31.095601851851857,2.32253533969412,29.127083333333335,29.85,30.441666666666666,31.052083333333332,36.51875,54_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55_warmup,Tp,100,4800
0,39.0,28.145940170940168,1.5071186732161126,24.766666666666666,27.362499999999997,28.375,29.070833333333333,31.325,56_noise,Tp,25,4800
0,9.0,28.046527777777776,0.9132137857056134,26.466666666666665,27.816666666666666,28.1,28.489583333333332,29.735416666666666,56_noise,Tp,100,4800
0,39.0,30.342307692307685,2.933912911626629,26.55,28.520833333333332,29.508333333333333,31.0,37.9,57_grating,Tp,25,4800
0,9.0,30.55486111111111,2.8627005176008584,27.454166666666666,29.116666666666667,29.66875,30.15625,37.02291666666667,57_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58_warmup,Tp,100,4800
0,39.0,27.84059829059829,1.0646090685720697,25.45,27.116666666666667,28.025,28.416666666666668,30.35,59_noise,Tp,25,4800
0,9.0,27.768055555555556,0.3456936841538894,27.270833333333332,27.6,27.708333333333332,27.877083333333335,28.45,59_noise,Tp,100,4800
0,39.0,30.492948717948728,2.3981699425445933,26.633333333333333,28.916666666666668,30.291666666666668,32.108333333333334,36.525,60_grating,Tp,25,4800
0,9.0,30.631712962962965,2.1903123731238807,28.554166666666667,29.19375,29.714583333333334,31.34375,35.13333333333333,60_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61_warmup,Tp,100,4800
0,39.0,27.881196581196583,1.6329984417112218,23.625,26.8375,28.116666666666667,28.983333333333334,30.566666666666666,62_noise,Tp,25,4800
0,9.0,27.806712962962965,0.9417034110743215,26.616666666666667,27.127083333333335,27.4625,28.541666666666668,29.477083333333333,62_noise,Tp,100,4800
0,39.0,30.496367521367517,2.540520876963187,26.458333333333332,29.070833333333333,29.8,31.4125,37.69166666666667,63_grating,Tp,25,4800
0,9.0,30.604629629629628,2.5156702415224834,28.197916666666668,29.029166666666665,29.885416666666668,30.827083333333334,36.135416666666664,63_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64_warmup,Tp,100,4800
0,39.0,28.03824786324786,1.2734836728506742,25.6,27.27916666666667,28.116666666666667,28.7875,30.966666666666665,65_noise,Tp,25,4800
0,9.0,28.05023148148148,0.7494163270248514,26.752083333333335,27.5375,28.166666666666668,28.51875,29.1875,65_noise,Tp,100,4800
0,39.0,30.83418803418804,2.412272771221577,27.816666666666666,29.025,30.116666666666667,31.62916666666667,37.03333333333333,66_grating,Tp,25,4800
0,9.0,30.85578703703704,2.387174292832338,29.19375,29.339583333333334,29.639583333333334,31.389583333333334,35.34166666666667,66_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67_warmup,Tp,100,4800
0,39.0,28.229059829059832,1.144253491094452,26.258333333333333,27.266666666666666,28.125,29.154166666666665,30.433333333333334,68_noise,Tp,25,4800
0,9.0,28.253935185185185,0.6277867079318143,27.579166666666666,27.735416666666666,28.158333333333335,28.483333333333334,29.408333333333335,68_noise,Tp,100,4800
0,39.0,30.633760683760684,2.793029222809204,26.625,28.887500000000003,29.683333333333334,31.441666666666666,37.583333333333336,69_grating,Tp,25,4800
0,9.0,30.8462962962963,2.6642442565437263,29.0375,29.272916666666667,29.4625,31.072916666666668,36.45625,69_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70_warmup,Tp,100,4800
0,39.0,28.262179487179484,1.6041724722540722,24.833333333333332,27.679166666666667,28.308333333333334,29.03333333333333,32.675,71_noise,Tp,25,4800
0,9.0,28.161342592592593,0.5251003449812072,27.464583333333334,27.825,28.16875,28.34375,29.241666666666667,71_noise,Tp,100,4800
0,39.0,30.547222222222224,2.466052653940665,27.066666666666666,28.991666666666667,30.116666666666667,31.2125,37.516666666666666,72_grating,Tp,25,4800
0,9.0,30.6912037037037,2.211461713418328,28.402083333333334,29.5375,30.127083333333335,30.427083333333332,35.31666666666667,72_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73_warmup,Tp,100,4800
0,39.0,27.67777777777778,1.4709533315859156,23.625,26.879166666666666,27.641666666666666,28.6875,31.108333333333334,74_noise,Tp,25,4800
0,9.0,27.68402777777778,0.895669195234304,26.008333333333333,27.322916666666668,27.591666666666665,28.3375,28.789583333333333,74_noise,Tp,100,4800
0,39.0,30.554487179487186,2.9010936673841767,26.983333333333334,29.141666666666666,29.841666666666665,30.545833333333334,38.458333333333336,75_grating,Tp,25,4800
0,9.0,30.743055555555557,2.8198863270652312,28.65,29.15625,29.495833333333334,30.327083333333334,37.12083333333333,75_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76_warmup,Tp,100,4800
0,39.0,28.10576923076923,1.1430155206434638,26.108333333333334,27.179166666666667,28.058333333333334,28.7,30.766666666666666,77_noise,Tp,25,4800
0,9.0,28.102314814814815,0.4625755902525889,27.466666666666665,27.795833333333334,27.99375,28.4625,28.9375,77_noise,Tp,100,4800
0,39.0,30.15363247863248,2.636897151851717,26.683333333333334,28.333333333333336,29.533333333333335,31.079166666666666,38.8,78_grating,Tp,25,4800
0,9.0,30.25486111111111,2.4988934182898292,27.99375,29.0375,29.4,29.9,36.145833333333336,78_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79_warmup,Tp,100,4800
0,39.0,27.797649572649572,1.2583782795475082,25.166666666666668,26.866666666666667,27.758333333333333,28.575,30.7,80_noise,Tp,25,4800
0,9.0,27.750925925925927,0.5337991446352008,27.366666666666667,27.3875,27.402083333333334,27.925,28.970833333333335,80_noise,Tp,100,4800
0,39.0,30.72713675213675,2.9069252849678926,25.816666666666666,28.945833333333333,29.95,32.09166666666667,38.44166666666667,81_grating,Tp,25,4800
0,9.0,30.818287037037035,2.7482597432761597,28.277083333333334,29.335416666666667,29.783333333333335,31.395833333333332,36.885416666666664,81_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82_warmup,Tp,100,4800
0,39.0,27.837606837606838,1.2785309320777114,25.816666666666666,26.9375,27.758333333333333,28.5375,30.341666666666665,83_noise,Tp,25,4800
0,9.0,27.744444444444447,0.588027983791777,27.029166666666665,27.329166666666666,27.622916666666665,28.102083333333333,28.98125,83_noise,Tp,100,4800
0,39.0,30.810683760683762,2.7392079231930775,26.675,29.075000000000003,30.141666666666666,31.97083333333333,37.458333333333336,84_grating,Tp,25,4800
0,9.0,30.934259259259264,2.6183300493443116,28.75625,28.922916666666666,30.414583333333333,31.016666666666666,36.28125,84_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85_warmup,Tp,100,4800
0,39.0,28.113247863247864,1.5147142797332345,25.208333333333332,27.02916666666667,28.166666666666668,29.004166666666666,31.175,86_noise,Tp,25,4800
0,9.0,28.04398148148148,0.7668948118170936,26.902083333333334,27.654166666666665,27.96875,28.604166666666668,29.3375,86_noise,Tp,100,4800
0,39.0,30.49658119658119,2.682517799920178,26.616666666666667,28.987499999999997,29.916666666666668,30.84583333333333,37.69166666666667,87_grating,Tp,25,4800
0,9.0,30.679166666666667,2.5032940538002455,28.864583333333332,29.027083333333334,29.883333333333333,30.3,36.047916666666666,87_grating,Tp,100,4800
0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88_warmup,Tp,25,4800
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88_warmup,Tp,100,4800
0,39.0,27.76773504273504,1.4889016560540556,24.858333333333334,26.866666666666667,27.933333333333334,28.625,31.333333333333332,89_noise,Tp,25,4800
0,9.0,27.774074074074072,0.8682015849392645,26.629166666666666,27.216666666666665,27.7,28.429166666666667,29.06875,89_noise,Tp,100,4800
0,39.0,30.50705128205129,2.61062727616922,26.483333333333334,28.633333333333333,29.666666666666668,31.5625,36.725,90_grating,Tp,25,4800
0,9.0,30.523842592592594,2.446746863909175,28.29375,28.989583333333332,29.8,30.0125,35.35208333333333,90_grating,Tp,100,4800
